order_item_id,order_id,product_id,quantity,price
4214,936,53,1,246.86
4215,1883,163,1,223.87
4216,1803,122,2,320.37
4217,30,29,1,203.58
4218,1485,61,4,378.86
4219,1782,149,5,195.67
4220,560,70,1,336.14
4221,1440,145,4,93.39
4222,130,188,2,222.74
4223,442,17,4,443.3
4224,1389,97,1,38.64
4225,77,128,4,25.71
4226,1701,120,4,318.97
4227,359,4,5,297.29
4228,1838,12,1,55.59
4229,1965,198,3,152.81
4230,1454,73,4,404.71
4231,416,69,1,40.07
4232,1375,70,2,336.14
4233,481,177,4,234.95
4234,1660,1,1,17.38
4235,1789,145,4,93.39
4236,1145,180,4,494.01
4237,1622,60,1,214.45
4238,587,94,1,294.17
4239,1225,95,4,82.93
4240,1681,121,5,6.76
4241,336,96,3,426.41
4242,1488,142,5,178.82
4243,299,83,3,30.04
4244,834,45,5,150.28
4245,823,96,4,426.41
4246,712,197,3,193.29
4247,303,173,4,249.72
4248,1384,139,4,156.07
4249,738,111,1,417.7
4250,1234,65,2,172.35
4251,682,92,4,291.69
4252,924,193,5,206.76
4253,1765,175,2,390.32
4254,1823,11,3,81.96
4255,1038,161,2,109.04
4256,1227,88,5,136.28
4257,1296,191,2,79.66
4258,1744,147,2,365.63
4259,1672,53,4,246.86
4260,168,108,1,110.51
4261,1027,140,1,16.71
4262,1065,27,5,113.71
4263,9,66,5,118.91
4264,1362,43,2,342.45
4265,1401,182,3,408.43
4266,1002,30,3,457.0
4267,1499,96,5,426.41
4268,1919,102,5,106.11
4269,1346,101,2,284.79
4270,1182,90,4,332.63
4271,1409,193,1,206.76
4272,463,164,4,239.23
4273,319,178,2,459.15
4274,1467,1,5,17.38
4275,1639,28,4,118.38
4276,296,19,3,332.33
4277,496,194,4,210.81
4278,621,54,5,439.97
4279,1308,25,2,365.92
4280,49,5,1,51.38
4281,606,31,2,110.25
4282,381,199,1,271.42
4283,138,65,4,172.35
4284,1948,31,4,110.25
4285,1936,92,4,291.69
4286,22,179,5,71.0
4287,615,88,4,136.28
4288,768,54,3,439.97
4289,878,159,5,286.71
4290,1884,123,5,371.91
4291,1216,11,4,81.96
4292,65,128,3,25.71
4293,720,8,3,212.66
4294,1435,122,4,320.37
4295,1542,138,1,115.1
4296,866,177,5,234.95
4297,1271,90,4,332.63
4298,56,98,1,64.34
4299,1972,125,1,472.8
4300,973,65,5,172.35
4301,189,22,2,85.51
4302,1484,184,1,449.12
4303,932,98,3,64.34
4304,495,155,4,158.1
4305,71,83,3,30.04
4306,1132,199,4,271.42
4307,444,158,4,340.27
4308,195,3,2,339.97
4309,1216,173,1,249.72
4310,1916,130,4,335.13
4311,142,129,2,449.97
4312,949,71,5,70.49
4313,795,138,1,115.1
4314,519,150,1,131.09
4315,1430,133,4,488.22
4316,357,116,3,81.95
4317,1749,42,1,485.68
4318,595,154,3,361.28
4319,874,29,2,203.58
4320,1984,20,2,492.68
4321,988,125,2,472.8
4322,12,100,2,45.58
4323,1583,97,1,38.64
4324,620,47,2,486.08
4325,697,175,5,390.32
4326,1732,127,2,278.5
4327,1462,114,1,466.22
4328,208,43,2,342.45
4329,271,190,5,447.05
4330,1153,7,4,359.43
4331,1017,94,4,294.17
4332,43,182,5,408.43
4333,1839,178,3,459.15
4334,1301,140,1,16.71
4335,858,122,1,320.37
4336,572,112,5,307.78
4337,1438,109,1,466.96
4338,134,23,3,336.74
4339,1798,171,3,230.43
4340,973,103,5,123.15
4341,1883,63,2,221.86
4342,248,7,2,359.43
4343,177,147,2,365.63
4344,1362,51,4,271.99
4345,1352,140,3,16.71
4346,1142,68,4,118.33
4347,137,169,2,77.94
4348,1193,106,1,9.61
4349,1147,11,2,81.96
4350,415,38,3,431.25
4351,273,192,4,354.68
4352,23,96,1,426.41
4353,1045,4,1,297.29
4354,1075,171,3,230.43
4355,1200,136,1,137.07
4356,622,36,3,202.7
4357,1886,63,4,221.86
4358,1641,55,2,33.67
4359,1360,122,4,320.37
4360,981,55,1,33.67
4361,354,100,5,45.58
4362,1298,161,5,109.04
4363,1759,19,2,332.33
4364,1367,33,5,75.72
4365,298,195,1,197.79
4366,979,132,1,375.99
4367,1160,43,2,342.45
4368,1284,193,4,206.76
4369,1720,161,3,109.04
4370,1921,58,3,68.55
4371,833,16,4,278.26
4372,88,83,4,30.04
4373,57,50,3,103.46
4374,801,116,5,81.95
4375,1713,58,2,68.55
4376,982,158,5,340.27
4377,1821,105,2,161.51
4378,495,154,5,361.28
4379,590,128,1,25.71
4380,887,154,1,361.28
4381,855,17,5,443.3
4382,174,181,2,475.27
4383,1583,165,1,331.13
4384,757,72,4,238.97
4385,576,119,3,246.82
4386,622,138,5,115.1
4387,670,79,4,99.84
4388,1048,125,4,472.8
4389,1552,177,5,234.95
4390,1424,144,5,469.92
4391,1228,170,5,492.05
4392,282,121,3,6.76
4393,187,178,4,459.15
4394,1998,88,5,136.28
4395,1059,158,1,340.27
4396,516,162,3,329.08
4397,1914,70,3,336.14
4398,1218,132,2,375.99
4399,642,83,2,30.04
4400,1160,49,3,421.63
4401,1992,79,2,99.84
4402,1692,86,5,110.8
4403,1385,106,3,9.61
4404,541,154,4,361.28
4405,1372,169,2,77.94
4406,1574,157,2,68.01
4407,1643,198,3,152.81
4408,390,176,3,403.03
4409,1460,139,5,156.07
4410,658,53,4,246.86
4411,1192,134,2,17.27
4412,241,186,3,420.73
4413,1308,64,2,64.9
4414,1225,163,3,223.87
4415,375,166,4,333.61
4416,768,63,4,221.86
4417,992,184,3,449.12
4418,1910,146,4,58.66
4419,1101,88,2,136.28
4420,522,156,1,204.19
4421,518,32,4,442.92
4422,1666,141,4,167.49
4423,7,18,2,100.18
4424,1663,66,4,118.91
4425,932,141,5,167.49
4426,1682,71,5,70.49
4427,1163,108,2,110.51
4428,545,14,4,135.94
4429,1287,126,5,275.07
4430,222,122,4,320.37
4431,793,81,1,234.0
4432,287,47,1,486.08
4433,741,195,1,197.79
4434,85,18,3,100.18
4435,221,141,5,167.49
4436,550,33,1,75.72
4437,1896,191,4,79.66
4438,420,11,5,81.96
4439,123,3,1,339.97
4440,692,160,3,417.69
4441,583,111,2,417.7
4442,473,57,5,489.1
4443,1237,147,3,365.63
4444,1901,142,3,178.82
4445,1722,61,2,378.86
4446,48,142,5,178.82
4447,649,196,2,473.3
4448,352,99,2,291.56
4449,1110,158,1,340.27
4450,1955,42,1,485.68
4451,1170,190,5,447.05
4452,1995,70,4,336.14
4453,256,25,2,365.92
4454,1732,105,2,161.51
4455,496,118,5,345.31
4456,340,45,2,150.28
4457,573,28,1,118.38
4458,490,172,3,101.25
4459,892,149,5,195.67
4460,1740,99,4,291.56
4461,438,60,1,214.45
4462,1736,21,4,193.16
4463,1460,114,4,466.22
4464,308,190,4,447.05
4465,1743,158,4,340.27
4466,48,139,3,156.07
4467,421,173,4,249.72
4468,895,135,3,392.28
4469,660,6,4,303.0
4470,1040,158,4,340.27
4471,1717,114,5,466.22
4472,421,96,2,426.41
4473,1441,20,5,492.68
4474,1715,179,4,71.0
4475,345,104,2,337.49
4476,447,81,3,234.0
4477,830,71,2,70.49
4478,1465,75,2,214.67
4479,778,154,4,361.28
4480,1968,7,5,359.43
4481,500,166,1,333.61
4482,927,183,1,416.13
4483,797,147,3,365.63
4484,737,98,1,64.34
4485,1006,112,4,307.78
4486,1863,109,1,466.96
4487,896,66,3,118.91
4488,469,69,3,40.07
4489,1867,67,4,40.14
4490,324,44,2,385.46
4491,1749,150,5,131.09
4492,1227,136,2,137.07
4493,1733,10,4,350.58
4494,747,13,2,182.69
4495,185,182,2,408.43
4496,190,158,5,340.27
4497,103,65,1,172.35
4498,1076,66,4,118.91
4499,306,76,2,338.32
4500,1759,112,3,307.78
4501,1784,48,2,256.3
4502,839,80,2,74.39
4503,1067,18,2,100.18
4504,1786,24,5,306.52
4505,107,147,2,365.63
4506,591,141,4,167.49
4507,1930,109,2,466.96
4508,484,5,2,51.38
4509,1235,183,1,416.13
4510,138,198,1,152.81
4511,552,46,5,6.61
4512,255,200,4,400.93
4513,1134,195,3,197.79
4514,1482,46,2,6.61
4515,1093,48,2,256.3
4516,1612,3,3,339.97
4517,1752,44,3,385.46
4518,1052,6,5,303.0
4519,1034,15,4,270.43
4520,277,43,1,342.45
4521,961,40,2,36.45
4522,496,156,3,204.19
4523,1176,72,4,238.97
4524,504,117,2,109.26
4525,1455,29,2,203.58
4526,332,164,5,239.23
4527,1546,11,1,81.96
4528,773,35,1,374.77
4529,589,118,5,345.31
4530,1637,126,4,275.07
4531,1128,139,4,156.07
4532,1821,135,4,392.28
4533,1971,166,5,333.61
4534,725,156,5,204.19
4535,1472,192,4,354.68
4536,1540,65,5,172.35
4537,1919,105,2,161.51
4538,1031,128,2,25.71
4539,1649,10,2,350.58
4540,151,154,3,361.28
4541,1725,77,1,35.0
4542,1238,106,4,9.61
4543,770,77,3,35.0
4544,49,81,4,234.0
4545,407,193,1,206.76
4546,442,112,2,307.78
4547,922,152,2,185.29
4548,1330,78,4,401.29
4549,501,37,1,257.22
4550,1845,59,4,86.74
4551,518,125,4,472.8
4552,956,183,4,416.13
4553,761,53,4,246.86
4554,268,107,1,498.07
4555,503,38,1,431.25
4556,606,96,1,426.41
4557,718,120,4,318.97
4558,1817,168,4,338.03
4559,160,154,3,361.28
4560,727,132,5,375.99
4561,978,11,4,81.96
4562,139,91,3,99.0
4563,397,80,5,74.39
4564,340,3,1,339.97
4565,299,191,5,79.66
4566,553,16,1,278.26
4567,1044,56,5,47.4
4568,761,7,4,359.43
4569,827,86,5,110.8
4570,943,89,5,146.2
4571,669,73,3,404.71
4572,105,133,5,488.22
4573,253,113,4,8.87
4574,888,196,5,473.3
4575,75,171,5,230.43
4576,1493,192,5,354.68
4577,1037,18,2,100.18
4578,1911,97,3,38.64
4579,1353,183,4,416.13
4580,1499,185,3,227.78
4581,295,37,2,257.22
4582,191,158,4,340.27
4583,565,101,2,284.79
4584,86,12,3,55.59
4585,25,35,2,374.77
4586,857,146,2,58.66
4587,856,39,4,397.08
4588,1121,146,3,58.66
4589,1877,54,1,439.97
4590,136,42,1,485.68
4591,544,187,4,244.88
4592,1612,17,2,443.3
4593,960,43,4,342.45
4594,234,21,4,193.16
4595,1663,88,5,136.28
4596,1491,96,4,426.41
4597,1958,67,5,40.14
4598,1144,141,3,167.49
4599,1294,171,3,230.43
4600,1079,40,5,36.45
4601,1066,175,3,390.32
4602,1652,153,2,313.46
4603,464,6,4,303.0
4604,990,70,3,336.14
4605,1925,131,3,442.65
4606,1022,186,4,420.73
4607,106,152,3,185.29
4608,1642,66,1,118.91
4609,1688,38,5,431.25
4610,458,57,2,489.1
4611,951,40,1,36.45
4612,1429,139,5,156.07
4613,744,106,4,9.61
4614,859,146,3,58.66
4615,613,21,2,193.16
4616,333,160,4,417.69
4617,1943,170,1,492.05
4618,1588,81,1,234.0
4619,893,104,4,337.49
4620,316,107,4,498.07
4621,63,86,3,110.8
4622,243,79,2,99.84
4623,997,126,4,275.07
4624,1206,55,4,33.67
4625,881,61,3,378.86
4626,499,157,2,68.01
4627,689,41,5,498.08
4628,670,152,4,185.29
4629,1748,22,1,85.51
4630,169,22,1,85.51
4631,308,139,4,156.07
4632,1009,24,2,306.52
4633,106,1,4,17.38
4634,364,9,2,142.7
4635,597,94,3,294.17
4636,1365,147,1,365.63
4637,83,43,3,342.45
4638,677,26,1,192.83
4639,1194,22,1,85.51
4640,1259,1,2,17.38
4641,1617,44,4,385.46
4642,1688,126,1,275.07
4643,548,152,3,185.29
4644,1261,135,1,392.28
4645,1704,157,3,68.01
4646,284,17,4,443.3
4647,1242,67,2,40.14
4648,1318,199,5,271.42
4649,197,128,5,25.71
4650,459,177,3,234.95
4651,66,101,3,284.79
4652,1362,42,4,485.68
4653,1660,116,3,81.95
4654,1950,131,3,442.65
4655,602,168,4,338.03
4656,857,61,3,378.86
4657,1365,84,2,484.65
4658,493,119,2,246.82
4659,1441,40,1,36.45
4660,163,16,5,278.26
4661,1793,31,2,110.25
4662,221,115,2,135.91
4663,306,186,1,420.73
4664,579,198,3,152.81
4665,1409,82,5,404.97
4666,490,184,4,449.12
4667,892,105,1,161.51
4668,1905,165,5,331.13
4669,1494,151,3,5.84
4670,1920,182,2,408.43
4671,1835,122,1,320.37
4672,746,41,4,498.08
4673,393,89,1,146.2
4674,101,9,3,142.7
4675,798,48,4,256.3
4676,950,169,4,77.94
4677,1606,182,3,408.43
4678,921,35,3,374.77
4679,1527,182,4,408.43
4680,1349,81,5,234.0
4681,1778,180,2,494.01
4682,16,43,3,342.45
4683,852,24,4,306.52
4684,1794,86,2,110.8
4685,87,36,2,202.7
4686,1051,155,4,158.1
4687,1961,72,2,238.97
4688,1477,47,4,486.08
4689,79,198,1,152.81
4690,1294,93,3,375.25
4691,1639,158,3,340.27
4692,691,1,1,17.38
4693,989,198,5,152.81
4694,414,55,2,33.67
4695,681,175,5,390.32
4696,561,136,4,137.07
4697,1822,136,5,137.07
4698,1255,157,2,68.01
4699,891,198,1,152.81
4700,932,185,5,227.78
4701,1121,75,5,214.67
4702,1548,117,1,109.26
4703,583,86,1,110.8
4704,835,151,1,5.84
4705,972,107,4,498.07
4706,1873,156,5,204.19
4707,473,81,5,234.0
4708,457,116,3,81.95
4709,615,167,1,51.23
4710,1673,59,5,86.74
4711,521,102,3,106.11
4712,9,136,2,137.07
4713,84,57,4,489.1
4714,490,102,1,106.11
4715,881,13,1,182.69
4716,1644,71,5,70.49
4717,1668,140,4,16.71
4718,34,129,3,449.97
4719,1575,154,1,361.28
4720,1018,149,2,195.67
4721,1094,170,5,492.05
4722,589,200,1,400.93
4723,1752,61,4,378.86
4724,1149,186,3,420.73
4725,363,140,2,16.71
4726,30,176,4,403.03
4727,164,85,2,87.32
4728,1939,123,1,371.91
4729,204,34,3,373.77
4730,347,169,3,77.94
4731,1376,66,4,118.91
4732,332,110,2,187.92
4733,1494,42,3,485.68
4734,200,196,3,473.3
4735,634,139,5,156.07
4736,1309,18,1,100.18
4737,319,32,1,442.92
4738,1953,62,1,357.91
4739,1595,198,3,152.81
4740,1977,46,1,6.61
4741,1567,116,3,81.95
4742,249,129,5,449.97
4743,953,131,1,442.65
4744,986,172,5,101.25
4745,570,22,3,85.51
4746,1616,24,3,306.52
4747,362,100,2,45.58
4748,1117,65,1,172.35
4749,1866,159,1,286.71
4750,130,42,2,485.68
4751,701,42,5,485.68
4752,1670,177,5,234.95
4753,398,123,3,371.91
4754,62,88,4,136.28
4755,1624,194,4,210.81
4756,213,132,4,375.99
4757,435,43,2,342.45
4758,1272,164,4,239.23
4759,1585,151,1,5.84
4760,2000,191,2,79.66
4761,1710,169,4,77.94
4762,1142,198,4,152.81
4763,794,83,3,30.04
4764,408,11,1,81.96
4765,928,49,1,421.63
4766,1170,91,1,99.0
4767,1362,96,3,426.41
4768,852,192,1,354.68
4769,1986,81,4,234.0
4770,175,35,1,374.77
4771,1218,134,5,17.27
4772,1570,30,5,457.0
4773,279,122,4,320.37
4774,1134,142,3,178.82
4775,246,160,1,417.69
4776,1611,164,3,239.23
4777,504,80,5,74.39
4778,1684,109,3,466.96
4779,80,28,1,118.38
4780,1924,77,2,35.0
4781,1426,67,4,40.14
4782,314,72,3,238.97
4783,1741,106,1,9.61
4784,1998,136,3,137.07
4785,154,128,3,25.71
4786,1513,77,4,35.0
4787,47,7,3,359.43
4788,672,48,1,256.3
4789,1781,36,5,202.7
4790,1235,154,1,361.28
4791,743,30,1,457.0
4792,1997,68,3,118.33
4793,652,32,2,442.92
4794,1181,55,5,33.67
4795,1640,21,2,193.16
4796,101,71,3,70.49
4797,1724,195,5,197.79
4798,1546,139,1,156.07
4799,1663,183,5,416.13
4800,1916,148,5,305.07
4801,609,142,3,178.82
4802,206,104,1,337.49
4803,639,108,1,110.51
4804,1348,86,3,110.8
4805,1518,14,2,135.94
4806,141,25,5,365.92
4807,9,28,4,118.38
4808,88,121,3,6.76
4809,832,139,1,156.07
4810,542,41,5,498.08
4811,1925,144,2,469.92
4812,168,86,2,110.8
4813,380,167,5,51.23
4814,1436,27,1,113.71
4815,964,56,2,47.4
4816,347,189,5,121.07
4817,489,105,1,161.51
4818,1396,134,3,17.27
4819,1182,187,2,244.88
4820,1009,141,2,167.49
4821,122,111,2,417.7
4822,1256,171,4,230.43
4823,395,136,3,137.07
4824,706,35,4,374.77
4825,1995,152,4,185.29
4826,1866,149,3,195.67
4827,552,64,5,64.9
4828,1754,32,4,442.92
4829,523,166,5,333.61
4830,1020,1,1,17.38
4831,831,152,2,185.29
4832,1530,65,2,172.35
4833,1181,48,5,256.3
4834,246,172,2,101.25
4835,272,183,1,416.13
4836,473,64,1,64.9
4837,1498,19,4,332.33
4838,273,56,3,47.4
4839,1965,29,5,203.58
4840,6,167,2,51.23
4841,1469,29,1,203.58
4842,847,28,3,118.38
4843,423,115,2,135.91
4844,302,186,1,420.73
4845,1780,95,3,82.93
4846,842,97,5,38.64
4847,1394,71,4,70.49
4848,1359,52,2,459.65
4849,424,100,3,45.58
4850,386,171,2,230.43
4851,1004,126,3,275.07
4852,896,13,3,182.69
4853,7,111,4,417.7
4854,325,16,1,278.26
4855,1533,118,5,345.31
4856,593,53,4,246.86
4857,227,74,2,52.98
4858,581,72,2,238.97
4859,873,197,1,193.29
4860,970,196,5,473.3
4861,134,151,4,5.84
4862,713,78,2,401.29
4863,921,52,3,459.65
4864,1720,123,4,371.91
4865,553,42,4,485.68
4866,452,113,2,8.87
4867,36,200,2,400.93
4868,1322,125,4,472.8
4869,449,142,5,178.82
4870,1315,38,1,431.25
4871,549,185,3,227.78
4872,1070,66,1,118.91
4873,557,169,5,77.94
4874,1638,80,4,74.39
4875,42,17,5,443.3
4876,1961,28,2,118.38
4877,1841,73,3,404.71
4878,1659,63,5,221.86
4879,1753,158,5,340.27
4880,1637,136,2,137.07
4881,1286,128,5,25.71
4882,7,39,1,397.08
4883,671,197,5,193.29
4884,860,146,3,58.66
4885,3,124,2,282.65
4886,384,28,3,118.38
4887,1477,196,4,473.3
4888,515,179,3,71.0
4889,1201,52,4,459.65
4890,1372,155,5,158.1
4891,1156,92,1,291.69
4892,779,121,5,6.76
4893,402,63,3,221.86
4894,94,87,3,86.5
4895,966,195,2,197.79
4896,1091,86,4,110.8
4897,467,111,5,417.7
4898,34,177,1,234.95
4899,212,145,2,93.39
4900,474,106,1,9.61
4901,420,120,4,318.97
4902,1096,190,1,447.05
4903,211,175,5,390.32
4904,904,184,2,449.12
4905,453,189,2,121.07
4906,448,95,1,82.93
4907,75,66,1,118.91
4908,1881,151,4,5.84
4909,247,72,5,238.97
4910,1823,116,2,81.95
4911,192,88,2,136.28
4912,1253,31,1,110.25
4913,1650,65,5,172.35
4914,1100,192,2,354.68
4915,91,122,3,320.37
4916,1109,43,1,342.45
4917,1897,126,2,275.07
4918,1630,106,3,9.61
4919,205,23,5,336.74
4920,1194,59,5,86.74
4921,569,1,4,17.38
4922,1427,90,3,332.63
4923,1543,116,5,81.95
4924,1426,43,1,342.45
4925,1514,25,5,365.92
4926,44,171,3,230.43
4927,395,45,2,150.28
4928,480,189,1,121.07
4929,1501,46,2,6.61
4930,1695,54,2,439.97
4931,272,76,4,338.32
4932,126,170,4,492.05
4933,463,159,2,286.71
4934,65,31,2,110.25
4935,751,161,3,109.04
4936,1710,176,4,403.03
4937,316,177,1,234.95
4938,1708,41,4,498.08
4939,775,2,2,115.49
4940,768,9,5,142.7
4941,359,176,4,403.03
4942,223,22,2,85.51
4943,434,19,2,332.33
4944,851,28,4,118.38
4945,470,180,2,494.01
4946,546,183,5,416.13
4947,1462,143,5,341.36
4948,1946,152,5,185.29
4949,676,116,2,81.95
4950,1698,153,5,313.46
4951,1353,146,2,58.66
4952,1954,115,4,135.91
4953,353,157,4,68.01
4954,572,81,3,234.0
4955,1242,55,1,33.67
4956,402,104,3,337.49
4957,770,198,5,152.81
4958,953,24,5,306.52
4959,237,178,2,459.15
4960,1845,14,2,135.94
4961,1510,180,5,494.01
4962,1945,29,5,203.58
4963,982,102,5,106.11
4964,1460,189,2,121.07
4965,109,133,2,488.22
4966,1104,60,2,214.45
4967,493,13,5,182.69
4968,1758,156,5,204.19
4969,1812,19,2,332.33
4970,1104,142,1,178.82
4971,695,135,5,392.28
4972,192,67,3,40.14
4973,681,141,2,167.49
4974,1696,46,1,6.61
4975,876,126,2,275.07
4976,287,57,1,489.1
4977,1061,38,5,431.25
4978,906,19,4,332.33
4979,1477,163,5,223.87
4980,165,189,3,121.07
4981,944,43,3,342.45
4982,1736,87,1,86.5
4983,68,196,1,473.3
4984,1598,7,1,359.43
4985,1768,186,1,420.73
4986,172,83,2,30.04
4987,1552,191,5,79.66
4988,167,22,2,85.51
4989,985,26,4,192.83
4990,1605,138,3,115.1
4991,118,162,5,329.08
4992,53,185,2,227.78
4993,724,81,4,234.0
4994,1377,30,5,457.0
4995,1323,75,3,214.67
4996,535,41,1,498.08
4997,1118,38,5,431.25
4998,1369,148,5,305.07
4999,977,74,4,52.98
5000,1070,197,1,193.29
